0.03433871859450832, 1.16572042198203
1.956508385035935, 1.16572042198203
4.0159758847946065, 1.377933015251159
5.005467166287854, 4.320614308583231
7.060200258001107, 3.1463712924939955
8.02128509122182, 10.261478650410055
9.0817924933964, 15.030276515565788
10.07601818293507, 10.250305748063582
11.103384728791696, 18.19931790838494
12.130751274648322, 25.13159595517682
13.124976964186988, 24.141270519920838
14.152343510043618, 33.23811701805795
15.179710055900241, 46.11329084346691
16.173935745438907, 47.116820617859645
17.201302291295537, 46.09820017016777
18.195527980834203, 51.27618744593478
19.222894526690833, 63.14688832986983
20.2171202162295, 33.23702874834886
21.27762761840408, 40.184542571067766
22.238712451624796, 82.17434102592145
23.299219853799375, 76.23238841438555
24.326586399655998, 91.27213069113975
25.358687353558043, 84.46623703322815
26.348178635051294, 86.13564276694538
27.342404324589968, 84.3530569834846
28.402911726764547, 50.2858620106788
29.363996559985257, 71.08269615105445
30.424503962159843, 51.27618744593478
31.41872965169851, 58.20846549272666
32.446096197555136, 51.27618744593478
33.47346274341176, 56.21257884628767
34.467688432950425, 36.223240830043835
35.49505497880706, 32.0638740019687
36.48928066834573, 44.32976189292495
37.51664721420235, 41.17486800632375
38.51087290374102, 24.126034743993813
39.53823944959764, 32.0638740019687
40.56560599545426, 28.287433008859225
41.5929725413109, 25.13159595517682
42.6582143515309, 23.349010171716046
43.61456477670619, 26.121921390432803
44.64193132256281, 35.23291539478785
45.66929786841945, 26.121921390432803
46.663523557958115, 29.290962783251956
47.76190622449607, 22.089882118319153
48.71825664967136, 21.36835930120408
49.74562319552798, 31.073548566712716
50.70670802874871, 28.300637347995973
51.76721543092329, 33.23702874834886
52.76144112046195, 23.124536406391357
53.788807666318576, 26.121921390432803
54.78303335585724, 18.171022895949065
55.84827516607726, 24.90523585568974
56.8377664475705, 22.146472143190934
57.83199213710917, 19.189643343640924
58.89249953928375, 12.257365296849045
59.85358437250446, 13.247690732105028
60.88095091836108, 12.257365296849045
61.90831746421772, 14.039951080309805
62.93568401007434, 18.19931790838494
63.96305055593096, 10.261478650410055
