-0.02275815248937363, 1.0528280754153485
1.9616229567116807, 1.0752286727646236
3.990120966771684, 1.069119418942094
4.958097439812324, 4.294194511853661
6.943218038053153, 3.2189658390890656
7.975525118480771, 9.139443718499166
8.96374314893535, 15.047092164881988
9.959196921868166, 10.214672391263775
10.946052591253178, 18.144483852902752
11.964446713603902, 25.07970879223447
12.99261114624748, 24.05824155310809
13.956603021851727, 33.197685271607256
14.96276086433614, 45.20440545081205
15.901055646724387, 47.10442411797648
16.89870544143201, 46.212432331528845
17.957359459933855, 51.207765540414414
18.941597420435958, 63.023062433180044
19.953889317645487, 33.197685271607256
20.941387066567817, 40.174453136932144
21.883281116352155, 82.11386970319211
22.945695964827717, 76.07242859809595
23.905707770479484, 91.11952076297793
24.945740427041567, 84.3141252997516
25.892179781510603, 86.07474332648871
26.90530580589341, 84.24762842160641
27.946215928942177, 50.12581668844504
28.92437430172267, 70.96509240246408
29.92989225981349, 51.19432518200486
30.917381345757942, 58.183951572041934
31.9142884606276, 51.19432518200486
32.947315410998016, 56.046294567855156
33.95219046637263, 37.229792794474534
34.9478294545566, 32.122456598842646
35.93116191827529, 45.28178933256403
36.92615882692195, 41.12749673324623
37.973954429829575, 24.05824155310809
38.960719549536236, 32.122456598842646
39.95555264558298, 28.21131230166138
40.9490999361973, 26.20869889863731
41.943389734174005, 23.103976106029506
42.977593830362835, 26.20869889863731
43.96381565199947, 35.079335448945315
44.96199003117694, 26.20869889863731
45.95219603866053, 29.165577748739977
47.030137138648726, 21.896583908904248
48.03013508773722, 21.228299421317914
48.94957560695512, 31.04111867225552
49.96572903635638, 28.21131230166138
50.932527128810264, 33.1854667639622
51.931512989076396, 23.110342591591916
52.921627797003566, 26.202589644814793
53.96335245556796, 18.144483852902752
54.950122102758556, 26.20197871943253
55.94512271571023, 22.04218779167445
56.93922235936242, 19.21971252566736
58.01315286318082, 12.449131976852726
58.953373831262354, 14.014773727299385
60.02548590350466, 12.436811648310666
60.97394247262844, 14.089975732686213
61.94431055474912, 19.21971252566736
62.94049284100312, 13.305954825462024
63.93694677629213, 6.988986372969961
